filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,label,,,,,
metal.00068.wav,661504,0.463044256,0.076511383,0.098377399,0.001029486,2302.499564,207248.9869,2069.576756,69751.98314,4598.871005,741769.2165,metal,,,,,
metal.00039.wav,661504,0.379209429,0.08455988,0.154312089,0.003371394,2097.998519,334598.4764,2061.280959,136814.2229,4447.838817,1173284.525,metal,,,,,
hiphop.00011.wav,661794,0.444011748,0.085202999,0.203773499,0.006599364,2095.420824,430313.4872,2241.060906,110796.0123,4581.850948,1717499.436,hiphop,,,,,
rock.00070.wav,661794,0.36797142,0.087689094,0.0541379,0.000647687,2511.6039,393133.8629,2244.999644,88102.24958,5129.515412,1146175.053,rock,,,,,
jazz.00021.wav,661794,0.432706743,0.087016962,0.047976967,0.000411075,2915.017702,465988.5717,2420.421212,55397.97893,5864.933419,1067011.65,jazz,,,,,
disco.00054.wav,661504,0.401189625,0.094638728,0.052184723,0.000664898,2565.316236,825936.6933,2533.042121,113576.6557,5519.286373,2147338.408,disco,,,,,
pop.00076.wav,661504,0.47557801,0.084017716,0.245411038,0.008334522,3543.212413,936985.9762,3311.223988,157425.0911,7779.90632,2648924.511,pop,,,,,
reggae.00095.wav,661504,0.424284041,0.080734149,0.162340418,0.004119709,2617.024683,509089.9169,2787.436336,156062.8737,5718.972276,1827501.061,reggae,,,,,
hiphop.00053.wav,661794,0.506826222,0.08404807,0.108968168,0.001397469,3079.127911,1315996.017,3220.914517,240606.6649,7003.52027,4563503.532,hiphop,,,,,
reggae.00014.wav,661794,0.395136774,0.093938537,0.114246115,0.004025438,1716.249594,920189.3394,2062.885827,358557.0164,3790.901258,4734865.096,reggae,,,,,
classical.00070.wav,661794,0.244188204,0.087900966,0.031944524,0.00068738,1355.504022,88913.73318,1615.200722,74024.73304,2521.824529,376084.1135,classical,,,,,
rock.00003.wav,661794,0.379948884,0.098386705,0.151299477,0.003986818,1421.44598,428116.8025,1902.678467,172163.1988,3042.493384,2533158.498,rock,,,,,
disco.00082.wav,661504,0.422890037,0.08615768,0.181009039,0.007350867,2577.110523,847866.4909,2387.412267,217482.4159,5419.888908,2700834.362,disco,,,,,
blues.00033.wav,661794,0.260635287,0.094783746,0.133213505,0.002252235,1430.492433,700841.7802,2075.501263,275222.7549,3245.468387,5568942.084,blues,,,,,
disco.00050.wav,661504,0.451111704,0.070727587,0.159026578,0.001786341,2375.876795,195814.8565,2258.229678,68060.58796,5005.320623,914493.2998,disco,,,,,
pop.00026.wav,661504,0.334893733,0.090537295,0.195702046,0.007849604,2525.419447,1008628.461,2848.427967,276181.2433,5552.776916,4962112.523,pop,,,,,
jazz.00068.wav,661794,0.285063326,0.090713568,0.099520512,0.003935492,1381.973611,187138.2574,1642.003456,36582.6652,2830.467107,1093336.164,jazz,,,,,
disco.00081.wav,661504,0.358244777,0.094388358,0.0787654,0.002306212,2292.713829,614938.226,2208.658532,158470.4334,4741.334877,2181458.387,disco,,,,,
classical.00013.wav,661794,0.232176244,0.083336622,0.031727329,0.000684087,1387.961803,217568.2594,1456.141132,88792.8313,2598.381478,756019.1076,classical,,,,,
classical.00060.wav,661794,0.305331707,0.082516879,0.068754815,0.000726517,1803.912154,175110.1712,1898.33293,125435.6232,3367.006915,864617.2856,classical,,,,,
pop.00053.wav,661504,0.277264774,0.101076074,0.172245994,0.009302653,2638.570127,1032514.091,2753.510474,264946.8899,5624.087956,4210987.881,pop,,,,,
pop.00028.wav,661504,0.349413872,0.085800499,0.194698587,0.004841701,2945.855894,718243.6967,3051.284252,162635.5492,6654.30101,2884204.088,pop,,,,,
metal.00060.wav,661794,0.540349126,0.059563,0.125760585,0.000635215,2315.317248,115250.7768,2066.651952,37095.0191,4615.982658,420717.7084,metal,,,,,
country.00087.wav,661794,0.328503639,0.086301163,0.108626768,0.002738164,1591.292872,331933.9579,1806.873242,126050.5823,3162.882808,1559610.34,country,,,,,
pop.00057.wav,661504,0.518515468,0.089344129,0.329435587,0.021620048,3672.815531,1067529.799,3279.641259,161926.6596,7783.844915,2659853.765,pop,,,,,
classical.00049.wav,661408,0.311586857,0.081374936,0.123812079,0.004037758,2224.870164,338111.6143,2274.309912,102208.0328,4467.431319,1624621.67,classical,,,,,
jazz.00024.wav,661794,0.348988295,0.094721779,0.058865163,0.000835106,2034.479191,314411.3408,2084.54367,136868.2775,4342.462682,1568823.691,jazz,,,,,
jazz.00092.wav,661794,0.270171583,0.094876856,0.053567179,0.001324489,2215.195808,1159060.964,2795.037567,184398.6521,5026.595694,5424528.768,jazz,,,,,
jazz.00058.wav,661794,0.322403222,0.086367413,0.080562025,0.001165278,1545.494758,285600.8947,1580.264097,56800.28141,2721.418837,798652.238,jazz,,,,,
classical.00061.wav,661794,0.28177321,0.083367176,0.04819563,0.000910763,1322.070442,211072.8537,1590.415615,209024.63,2473.628791,1307762.437,classical,,,,,
jazz.00061.wav,666820,0.370260864,0.084650956,0.231889799,0.001458646,2454.905302,218500.7554,2656.832951,84736.46184,5469.103076,1309070.046,jazz,,,,,
disco.00076.wav,661504,0.353265822,0.087297238,0.124280393,0.002628927,2251.453729,227442.0707,2164.458174,79525.48774,4556.795493,1112985.74,disco,,,,,
disco.00052.wav,661504,0.416317731,0.078338422,0.125365853,0.002006716,2590.650686,256436.8292,2162.799226,67058.36674,5060.527559,948333.3528,disco,,,,,
blues.00071.wav,661794,0.305175096,0.080064982,0.120559849,0.00032531,2428.928767,97719.36863,2286.71078,24997.75781,5064.932456,231850.438,blues,,,,,
blues.00007.wav,661794,0.307954788,0.092902876,0.131822184,0.005531143,1451.667066,449568.1625,1577.270941,168211.9388,2954.83676,1629129.972,blues,,,,,
metal.00093.wav,661504,0.444419503,0.081355006,0.092023693,0.000422828,2644.696989,86050.96334,2268.001347,14180.6869,5176.728584,127319.1154,metal,,,,,
country.00010.wav,661794,0.291540802,0.091965891,0.074700654,0.001117637,1861.290435,557329.1994,2127.160591,137253.355,3769.084943,2002184.969,country,,,,,
blues.00075.wav,661794,0.466529191,0.081489436,0.192113951,0.008024941,2224.110737,464219.1996,2254.855675,99389.95244,4700.233605,1870232.009,blues,,,,,
reggae.00088.wav,661504,0.375542045,0.093756922,0.120090812,0.001736994,3881.126023,486170.4978,3361.799184,57472.04433,8249.731502,751977.2915,reggae,,,,,
reggae.00023.wav,661794,0.428634793,0.089221135,0.107873254,0.00275001,2354.780333,738663.7825,2336.46143,135041.509,5050.143992,2567123.174,reggae,,,,,
disco.00061.wav,661504,0.32332024,0.104011126,0.18445307,0.009711661,2549.014977,483759.2386,2484.929963,136867.5343,5582.81182,1949088.518,disco,,,,,
jazz.00005.wav,661794,0.248189658,0.096409097,0.107565127,0.002234848,1268.325308,286413.9855,1546.237439,236513.7111,2486.626985,1862015.569,jazz,,,,,
metal.00013.wav,661504,0.636209726,0.044555247,0.086334012,0.000153859,3047.552789,116248.0513,2303.472493,18306.66403,5735.52603,296075.9437,metal,,,,,
pop.00042.wav,661504,0.379474223,0.090979233,0.22357522,0.007203822,3001.428508,796018.3131,2971.845433,179925.0444,6442.857612,3235911.244,pop,,,,,
jazz.00012.wav,661794,0.363776892,0.082659662,0.037551645,0.000274771,1650.852354,119742.7614,2040.694127,104910.8184,3658.429592,1201303.046,jazz,,,,,
rock.00024.wav,661794,0.405062348,0.07588695,0.156642482,0.001614267,2320.302643,118610.174,2044.849707,45848.90731,4466.382686,483109.8281,rock,,,,,
metal.00094.wav,661504,0.40693301,0.083121262,0.090510786,0.000614075,2706.984946,441934.0787,2234.815307,71784.67987,5291.114358,982753.151,metal,,,,,
metal.00059.wav,661794,0.467629611,0.074095979,0.182366982,0.000899974,2442.474785,87526.14014,2102.938436,30149.87454,4728.569834,370456.7944,metal,,,,,
pop.00054.wav,661504,0.39027971,0.099811532,0.273479849,0.015229537,3497.602316,1376363.086,3294.747554,158121.0085,7661.881718,3121152.602,pop,,,,,
blues.00021.wav,661794,0.321100384,0.103292286,0.10113208,0.003228397,1046.550011,291480.2784,1481.058089,70086.82817,1830.330592,1349215.136,blues,,,,,
metal.00046.wav,661794,0.482435703,0.075206578,0.212496415,0.000566838,2795.223327,95665.32428,2321.669987,28374.88059,5455.028164,298927.193,metal,,,,,
country.00067.wav,661794,0.321169972,0.087852046,0.055435728,0.001230806,857.6385823,285170.8591,1238.029736,170818.1329,1443.765464,1566617.209,country,,,,,
pop.00030.wav,661504,0.357655883,0.084707275,0.203244284,0.006337568,3070.608038,609028.1736,2975.76584,125019.5622,6653.027004,2280631.793,pop,,,,,
country.00029.wav,661794,0.309928626,0.089165315,0.117108129,0.002025077,1214.048919,146505.884,1555.339938,153285.5275,2273.976195,955332.4135,country,,,,,
reggae.00085.wav,661504,0.395936698,0.092713244,0.119592369,0.003572937,1796.828782,277763.9084,1649.26749,45396.03045,3439.30885,449300.0375,reggae,,,,,
reggae.00013.wav,661794,0.362110198,0.097421788,0.111664586,0.002602955,1608.561027,635127.7428,1975.64115,305587.1312,3436.677569,3788703.218,reggae,,,,,
hiphop.00001.wav,661504,0.457251459,0.090082727,0.285521328,0.006890631,2808.849567,939226.1603,2441.508002,158175.7929,5528.454222,2076888.409,hiphop,,,,,
metal.00092.wav,661504,0.341908455,0.089214377,0.166333869,0.001420558,2089.971058,171318.6247,2065.151009,72667.8845,4392.698496,706687.1539,metal,,,,,
blues.00013.wav,661794,0.264712811,0.091175742,0.113169827,0.004188918,1324.293218,171474.9931,1828.039254,78278.56676,2710.2692,1074400.279,blues,,,,,
classical.00028.wav,661794,0.262913734,0.084128581,0.062620781,0.000654179,1314.282125,142564.4673,1371.398438,91861.78125,2398.554019,581328.2735,classical,,,,,
reggae.00044.wav,661504,0.4492127,0.081070989,0.152510777,0.003367916,2455.349179,889113.5291,2821.168489,214298.523,5584.343958,3847862.73,reggae,,,,,
reggae.00004.wav,661794,0.401963294,0.093052894,0.101106621,0.002732431,2009.585992,491386.4031,2141.377602,179690.8227,4304.667164,2404194.632,reggae,,,,,
jazz.00095.wav,661794,0.311234742,0.090341069,0.068181813,0.000695368,1854.556905,214524.3623,2215.592498,126407.714,4282.076453,1763819.371,jazz,,,,,
rock.00081.wav,661794,0.335661501,0.086839922,0.093667939,0.001465923,2553.527051,359750.1127,2219.053282,71404.76297,5123.41184,1055088.482,rock,,,,,
hiphop.00030.wav,661760,0.539096117,0.066410281,0.193977416,0.000860414,3725.198599,276135.2134,3205.355742,38861.90031,7642.430224,401191.4381,hiphop,,,,,
rock.00041.wav,661794,0.402172923,0.079977572,0.160772875,0.002066052,2806.851355,435592.9415,2688.058399,118266.2438,5677.179876,1852310.99,rock,,,,,
jazz.00003.wav,661794,0.319253981,0.081004135,0.059467182,0.001297931,813.0633337,92946.25151,1058.892383,219831.9521,1416.553357,437753.4391,jazz,,,,,
disco.00049.wav,661504,0.421260148,0.085526526,0.209555402,0.007213246,2396.997939,565184.6925,2208.669827,134505.4633,4920.545085,1754361.738,disco,,,,,
blues.00058.wav,661794,0.356641978,0.087607086,0.16199261,0.004784697,2068.358476,283251.2933,2034.137241,116282.7956,4231.765698,1130865.374,blues,,,,,
reggae.00066.wav,661504,0.389324963,0.093108445,0.129167825,0.002649999,1628.979106,335237.211,1886.163413,148036.1039,3258.166815,1427526.14,reggae,,,,,
rock.00052.wav,661794,0.340606332,0.096987426,0.113397971,0.005570985,2186.622282,1757339.858,2448.823252,526217.613,4462.71055,7096813.237,rock,,,,,
blues.00097.wav,661794,0.375062376,0.093855746,0.198328599,0.002949058,1236.230772,422824.3338,1601.921981,295866.2414,2603.335947,2487323.798,blues,,,,,
metal.00061.wav,661794,0.509268582,0.075232416,0.104623452,0.000568093,2710.794745,210980.8559,2195.041769,58602.3726,5083.209866,840456.6163,metal,,,,,
blues.00047.wav,661794,0.336420417,0.086103015,0.112259291,0.000526839,2013.011665,162717.6851,2310.140449,44071.26194,4848.826029,581237.4883,blues,,,,,
metal.00029.wav,661504,0.44096747,0.079542577,0.089028589,0.000429099,2954.984809,257121.1286,2478.290264,30442.10895,5928.167427,446216.148,metal,,,,,
pop.00086.wav,661504,0.387450725,0.078213073,0.132542074,0.001493161,3593.788286,521526.7774,3171.031491,63534.43033,7634.702919,1137355.094,pop,,,,,
pop.00036.wav,661504,0.394503534,0.089449741,0.25677982,0.007180026,2944.261533,1255092.912,3162.398744,213944.3882,6877.943226,4171155.221,pop,,,,,
reggae.00094.wav,661504,0.365603745,0.086934015,0.134753048,0.001308949,2022.47685,545486.4828,2129.837892,184324.3822,3834.300738,2390496.909,reggae,,,,,
metal.00001.wav,661504,0.476902932,0.071957536,0.097297996,0.000218377,2922.845195,183896.5295,2620.93922,49910.39747,6037.074142,677257.3888,metal,,,,,
jazz.00087.wav,661794,0.342449665,0.103002094,0.045812011,0.001187984,1846.466568,732352.8094,2731.147995,342129.7252,4330.014059,7019174.286,jazz,,,,,
jazz.00099.wav,661794,0.295911789,0.096348673,0.039268877,0.000422583,1492.234676,268983.558,2014.187546,165836.7293,3375.924959,2285387.575,jazz,,,,,
pop.00041.wav,661504,0.282292813,0.090414941,0.083380543,0.001242278,2053.142949,686441.1117,2559.141318,158127.9747,4505.077502,3430772.001,pop,,,,,
country.00025.wav,661794,0.347294152,0.089132145,0.079897329,0.001131973,1564.759947,412969.7426,2015.519556,149730.6989,3187.372039,1997793.499,country,,,,,
hiphop.00088.wav,661794,0.460023314,0.085567161,0.118561946,0.001757081,2694.87752,275106.6582,2389.286158,49476.61669,5599.98176,693895.1734,hiphop,,,,,
pop.00020.wav,661504,0.412465662,0.08162003,0.248106629,0.007424855,3486.337771,668860.1825,3132.002142,82498.8742,7442.344634,1701945.386,pop,,,,,
jazz.00093.wav,661794,0.269423723,0.080303572,0.045303538,0.000150284,2152.894239,239034.3771,2775.494487,137474.1638,5015.995629,2671570.414,jazz,,,,,
rock.00008.wav,661794,0.408780336,0.081990913,0.260943145,0.000916341,1717.131977,47189.03614,1842.451813,32625.32487,3362.185676,433870.0083,rock,,,,,
disco.00028.wav,661794,0.483111531,0.081169158,0.172580451,0.003373623,3715.271351,1026497.185,3188.972878,83967.56233,7728.446461,1558272.661,disco,,,,,
hiphop.00062.wav,661794,0.471839368,0.094746806,0.190862641,0.021195086,2449.056972,1740846.949,2508.008871,330151.5996,4930.062661,5798892.231,hiphop,,,,,
country.00082.wav,661794,0.386030138,0.08427649,0.166588917,0.002362566,2253.352183,316131.1279,2261.535684,87554.36141,4799.422899,1307765.934,country,,,,,
jazz.00027.wav,661794,0.325149119,0.095212407,0.040617816,0.000250833,1769.392505,106243.7815,2113.399859,75862.62016,3966.339409,674782.0226,jazz,,,,,
metal.00048.wav,661794,0.477006853,0.065365717,0.224511832,0.001016322,2889.194292,83577.8389,2337.593169,39821.53785,5484.996454,397337.0285,metal,,,,,
metal.00080.wav,661504,0.497046649,0.077671632,0.139934987,0.003031467,2847.570458,310421.9565,2497.342221,48548.70656,5929.383146,635024.542,metal,,,,,
blues.00004.wav,661794,0.308526039,0.087840982,0.091528714,0.002303398,1835.004266,343399.9393,1748.172116,88445.20904,3579.757627,1572977.832,blues,,,,,
metal.00054.wav,661794,0.510459304,0.07281068,0.207189769,0.000749505,3113.699817,157732.8788,2411.527175,37043.08369,5829.202957,463146.3034,metal,,,,,
classical.00041.wav,661794,0.26824069,0.083563536,0.021289006,0.000588994,1329.438385,109838.9621,1415.721392,40870.27015,2462.312618,366661.6578,classical,,,,,
hiphop.00018.wav,661794,0.46169433,0.09678407,0.165536225,0.007140385,2677.016158,1003090.945,2337.261269,102800.4815,5366.130841,1776694.269,hiphop,,,,,
classical.00088.wav,661794,0.294368982,0.084693432,0.028275082,0.000233336,1303.890587,66324.58456,1456.321109,50531.07802,2350.141783,309652.033,classical,,,,,
country.00081.wav,661794,0.378440976,0.084188022,0.167886987,0.003283465,2102.328189,395977.5185,2152.765294,111847.2945,4418.120332,1766258.816,country,,,,,
metal.00025.wav,661504,0.465537041,0.075763181,0.100483023,0.000496319,2384.552716,268116.2362,2072.742495,117852.1245,4583.907677,1145316.743,metal,,,,,
