filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,label,,,,,
reggae.00075.wav,661504,0.389653087,0.090703137,0.170981318,0.006625456,2481.380494,433479.3316,2323.998325,182903.4108,4847.177315,2005647.712,reggae,,,,,
hiphop.00009.wav,661794,0.560609818,0.075464986,0.215795323,0.009967291,2200.037686,982015.9902,2285.612696,256346.5401,4792.070301,3396827.63,hiphop,,,,,
reggae.00069.wav,661504,0.362629205,0.088942654,0.125805035,0.00149928,2460.280386,950016.2662,2682.858369,178987.6066,5285.968372,3091039.829,reggae,,,,,
disco.00080.wav,661504,0.388546109,0.091958135,0.0592421,0.001041809,2144.366952,563408.2043,2414.494154,104186.4881,4958.240681,2363090.305,disco,,,,,
reggae.00043.wav,661504,0.334734112,0.085327148,0.110707387,0.001780138,1484.715976,114514.7252,1644.112595,51206.55537,2775.135269,213227.5177,reggae,,,,,
classical.00089.wav,661794,0.217287555,0.087877423,0.035134282,0.000222535,2423.299494,118882.1165,1884.688605,20016.1251,4296.51519,374642.8549,classical,,,,,
metal.00098.wav,661794,0.509898543,0.077154212,0.139011726,0.004478402,2241.000418,392295.3526,2115.887744,128444.1,4490.522189,1578114.421,metal,,,,,
metal.00053.wav,661794,0.492827445,0.078170046,0.227498606,0.002003303,2906.766679,118853.0543,2374.746552,46714.41679,5519.011587,445626.6552,metal,,,,,
country.00041.wav,661794,0.397854686,0.082284339,0.113300778,0.000587263,2634.080774,820747.0265,2898.541576,233608.9717,5807.827964,4557786.793,country,,,,,
country.00014.wav,661794,0.364982039,0.088198178,0.092644937,0.001047227,2952.856255,967464.1844,3036.428127,125527.6586,6570.291541,2667821.444,country,,,,,
jazz.00089.wav,661794,0.280465454,0.097260557,0.045052972,0.000812617,1787.421409,464910.4487,2485.188704,150236.4464,3904.471002,2995043.569,jazz,,,,,
blues.00049.wav,661794,0.277575374,0.090713143,0.088586882,0.000457687,1318.191465,412214.0912,1904.547957,169975.6355,3044.883186,3072570.899,blues,,,,,
hiphop.00044.wav,675808,0.354392201,0.089589864,0.03917734,0.001078609,2507.136101,1183607.092,2322.376036,278420.5759,4457.046786,4051948.389,hiphop,,,,,
country.00052.wav,661794,0.328806877,0.087748557,0.069525778,0.000391888,1115.454265,229865.2895,1662.618258,140714.2592,2347.310658,1466042.084,country,,,,,
jazz.00001.wav,661794,0.327992231,0.086563379,0.02279501,0.000238783,1266.582864,301864.4381,1691.436718,217152.7596,2410.827778,1779279.691,jazz,,,,,
reggae.00016.wav,661794,0.419325709,0.080828093,0.185642987,0.002368589,2118.768346,224930.5587,2303.449691,82009.0579,4853.314195,1086986.51,reggae,,,,,
pop.00017.wav,661504,0.435302347,0.082634866,0.143163264,0.001064764,2789.486477,373290.8777,2795.819855,173281.5664,6113.356305,1839722.8,pop,,,,,
classical.00083.wav,661794,0.244852722,0.082407922,0.041884679,0.000472607,852.7957557,21424.03516,997.1589913,27884.47841,1401.015478,99236.81466,classical,,,,,
hiphop.00025.wav,661794,0.507355452,0.078893743,0.251658678,0.007322101,2305.42309,501728.7373,2227.242219,91634.42485,4815.335487,1331003.98,hiphop,,,,,
reggae.00063.wav,661504,0.416079432,0.089834705,0.097601712,0.002223631,1910.704517,503885.6866,2115.320454,340165.5433,3940.168157,2729753.977,reggae,,,,,
rock.00088.wav,661794,0.408240497,0.089073926,0.089582726,0.001480313,2590.730306,305922.9998,2078.710859,77068.73136,4889.402711,948307.2428,rock,,,,,
jazz.00079.wav,661794,0.338347614,0.084579386,0.069850072,0.000385609,2634.04303,360908.9468,2728.240133,118663.5602,5561.653325,1657087.549,jazz,,,,,
pop.00067.wav,661504,0.447250962,0.093025342,0.191522062,0.00782381,3888.859807,1050442.261,3270.966517,98763.05441,8054.483804,1640762.109,pop,,,,,
country.00042.wav,661794,0.391627997,0.085324846,0.117709577,0.000493006,2387.91672,345749.3881,2716.60124,119166.6196,5391.769176,1645318.907,country,,,,,
pop.00016.wav,661504,0.38863039,0.093659602,0.14662537,0.010426557,3488.787937,916102.0025,3205.232712,119696.8411,7496.360832,2399050.738,pop,,,,,
blues.00085.wav,661794,0.315308273,0.091965325,0.150174171,0.003576078,1311.8488,407626.4044,1673.705327,185711.5827,2636.85147,2072625.896,blues,,,,,
jazz.00047.wav,661794,0.358566225,0.091499791,0.05391008,0.000556812,1981.662203,253408.8505,2144.724075,89967.64306,4261.342626,1276831.162,jazz,,,,,
country.00099.wav,661794,0.380838484,0.082651466,0.220810696,0.004228109,2157.477061,338757.2819,2160.389367,87741.50508,4478.648118,1293534.162,country,,,,,
blues.00009.wav,661794,0.273950398,0.092315964,0.081313662,0.004346865,1817.150863,298236.1412,1973.773306,114070.1126,3943.490565,1367638.235,blues,,,,,
rock.00060.wav,661794,0.405535519,0.081450693,0.103326499,0.00059836,2796.512171,627411.8205,2891.132555,229233.2214,6203.044677,3542923.328,rock,,,,,
blues.00043.wav,661794,0.398920625,0.085154295,0.127385557,0.001321201,2155.879629,188051.8641,2372.127374,60288.40893,5011.574078,938313.8686,blues,,,,,
hiphop.00064.wav,661794,0.40809235,0.102433018,0.236055359,0.014144734,2429.668166,664091.9844,2575.161086,135652.9753,5273.652978,1748000.2,hiphop,,,,,
reggae.00042.wav,661504,0.433466941,0.083747171,0.071310863,0.00147947,2479.665666,686312.9862,2521.328371,298155.3408,5046.729988,3715022.737,reggae,,,,,
blues.00052.wav,661794,0.339007765,0.095507748,0.098882176,0.002994553,1443.810106,448667.808,1670.850632,189283.6406,3070.713038,2083901.473,blues,,,,,
disco.00033.wav,661794,0.391887218,0.084806852,0.157001063,0.001028822,2450.050075,407997.1389,2387.578409,175285.4407,5023.239978,1802725.13,disco,,,,,
rock.00085.wav,661794,0.321720362,0.088603944,0.063006163,0.00087593,2255.709364,532079.773,2057.933232,105722.9248,4508.474852,1477241.937,rock,,,,,
reggae.00018.wav,661794,0.394664317,0.090519279,0.106431,0.002685999,1907.516241,753361.1405,2124.671177,253680.2524,4220.574427,3631247.015,reggae,,,,,
jazz.00033.wav,661794,0.273972362,0.09755712,0.069794305,0.001863948,1169.144817,132954.1799,1498.232422,51683.74444,2443.177544,814337.4015,jazz,,,,,
hiphop.00097.wav,661794,0.474048913,0.084775127,0.118497349,0.001741097,2582.203954,346817.0124,2526.331057,39700.65652,5731.928836,618179.1704,hiphop,,,,,
metal.00097.wav,661794,0.491932005,0.073802583,0.186091036,0.002695693,1983.769077,334938.1894,2112.382571,65971.08667,4242.10763,1226471.4,metal,,,,,
metal.00082.wav,661504,0.513245404,0.067047097,0.131642476,0.001486847,2378.350842,93954.24196,2092.318461,33288.02714,4748.254479,286465.2703,metal,,,,,
classical.00030.wav,661794,0.278370291,0.086531818,0.029717537,0.000274229,1243.344734,129219.3102,1358.536285,57765.86048,2352.273453,488928.0559,classical,,,,,
country.00060.wav,661794,0.34207803,0.088280879,0.141031474,0.001713016,1373.672818,521641.8503,1930.766586,299757.1437,3070.388291,3409193.667,country,,,,,
country.00007.wav,661100,0.421538383,0.082282215,0.244199038,0.00064094,2898.717713,377421.4416,2878.981441,95177.86188,6399.852968,1408450.14,country,,,,,
blues.00023.wav,661794,0.280822664,0.091156647,0.102035165,0.003565879,1209.987863,131778.3726,1497.691564,51624.60782,2521.741261,610094.0415,blues,,,,,
hiphop.00023.wav,661794,0.381858408,0.082526438,0.190576822,0.003108281,2240.302229,250729.5222,2193.990454,64412.54881,4728.436605,915722.8309,hiphop,,,,,
country.00089.wav,661794,0.322181731,0.090079628,0.104693964,0.002266842,1321.594969,511255.9294,1667.172895,218505.9753,2583.801185,2381662.644,country,,,,,
reggae.00007.wav,661794,0.386058599,0.091641605,0.090615444,0.001523263,1754.053046,456992.043,2026.224824,210745.6855,3768.876772,2924038.752,reggae,,,,,
reggae.00099.wav,661504,0.431106061,0.081968829,0.180176944,0.001481709,2467.09236,454158.6069,2006.391108,30949.77905,4723.482136,639071.976,reggae,,,,,
reggae.00037.wav,661794,0.517600954,0.085244671,0.086492352,0.00280275,1709.758012,524008.3699,2068.26379,191166.9498,3838.089449,2768321.768,reggae,,,,,
jazz.00077.wav,661794,0.307387769,0.087861896,0.14578405,0.003058552,2777.858706,265903.7359,2691.228162,129956.565,5813.731692,1508791.516,jazz,,,,,
rock.00072.wav,661794,0.403434902,0.084467247,0.165465057,0.002352498,1933.348573,422482.9332,2211.314489,96106.22099,4359.699237,1777795.431,rock,,,,,
jazz.00071.wav,661794,0.277273864,0.092586793,0.100357182,0.001245904,970.882823,58901.09908,1300.530353,24296.50857,1794.283711,400265.9221,jazz,,,,,
rock.00021.wav,661794,0.392915547,0.079877362,0.161519036,0.002532211,2158.206042,249373.3379,2060.799798,61939.04446,4245.912995,924955.345,rock,,,,,
reggae.00049.wav,661504,0.370719433,0.088069052,0.132979512,0.002236745,2322.063171,557758.3511,2803.75491,268273.9433,5450.165291,3428237.163,reggae,,,,,
hiphop.00076.wav,661504,0.424605459,0.097809479,0.237199515,0.027679479,2327.684579,1294567.423,2626.777281,371303.8816,4932.169351,5834345.41,hiphop,,,,,
metal.00049.wav,661794,0.52446121,0.063961975,0.217612565,0.000650759,2980.010398,86952.85185,2297.378761,36627.40039,5461.847844,349743.5819,metal,,,,,
hiphop.00012.wav,661794,0.358805239,0.090574019,0.198924437,0.004165437,1976.886424,215749.1986,2110.142305,86521.3538,4277.413424,1062264.52,hiphop,,,,,
classical.00068.wav,661794,0.257290095,0.085029967,0.057376653,0.000882539,1559.868903,54886.12274,1616.110934,46415.68871,2813.322148,241051.4913,classical,,,,,
pop.00095.wav,661504,0.365883112,0.089245193,0.303827345,0.009796579,3047.544894,973652.7619,3306.895273,196440.0876,7386.155131,3531762.198,pop,,,,,
classical.00056.wav,663080,0.313044518,0.078647234,0.189829692,0.0036392,1681.225473,94230.98992,1708.592979,53859.9816,3078.209602,369380.5633,classical,,,,,
reggae.00054.wav,661504,0.396361381,0.092989676,0.096916497,0.002182978,2542.615358,1668359.721,2726.347724,537337.4208,5477.877008,7368903.204,reggae,,,,,
country.00000.wav,663300,0.384026676,0.081182346,0.248418391,0.000704072,2797.84481,354673.0438,2847.551887,105651.3179,6221.176656,1796254.232,country,,,,,
rock.00023.wav,661794,0.294206679,0.082542978,0.135757595,0.001670087,2294.785907,394423.2754,2207.011478,120192.0787,4847.943384,1676528.594,rock,,,,,
blues.00069.wav,661794,0.292001307,0.086787507,0.116523109,0.000963653,2371.480544,236638.6922,2210.07045,43050.53582,5005.229028,485831.4097,blues,,,,,
hiphop.00024.wav,661794,0.430924863,0.085294656,0.17862165,0.007639372,2517.926,390614.8796,2163.779288,176046.115,4926.290603,1551560.62,hiphop,,,,,
classical.00037.wav,661794,0.284150094,0.087415338,0.041532643,0.000922277,1533.66823,187615.8796,1464.517761,55395.27247,2837.603207,550092.6485,classical,,,,,
classical.00063.wav,661794,0.226872861,0.085930154,0.020146258,0.000181157,690.2008583,7911.251394,1358.397678,77909.34778,749.1406363,14686.11855,classical,,,,,
reggae.00034.wav,661794,0.470639795,0.088311091,0.082481146,0.001857512,1291.325653,473484.4103,1746.63235,288770.7667,2826.819952,2980523.386,reggae,,,,,
jazz.00008.wav,661794,0.357343584,0.092658877,0.118549533,0.001405573,1304.588618,174239.716,1636.829732,118069.9324,2723.983503,1065511.732,jazz,,,,,
reggae.00070.wav,661504,0.380773395,0.09625192,0.149110466,0.001794586,2288.367681,569748.1742,2533.797444,209589.2783,5005.278989,2511897.008,reggae,,,,,
rock.00017.wav,661794,0.418884516,0.07670825,0.166096151,0.001210353,2312.160285,158699.0337,2061.011695,70045.0514,4528.65078,813593.0624,rock,,,,,
pop.00087.wav,661504,0.352265537,0.090032227,0.190987796,0.002179471,3588.133148,945936.8371,3336.606545,109863.0652,7948.008526,1654261.589,pop,,,,,
classical.00099.wav,661794,0.333908468,0.078684576,0.010505528,4.29E-06,1525.123851,46679.59,1869.056261,21425.26491,3325.680818,346591.8585,classical,,,,,
disco.00047.wav,661504,0.220175311,0.092686012,0.04700717,0.001074617,1710.869314,418532.3115,1620.191204,118127.7833,3238.890185,1212455.837,disco,,,,,
jazz.00091.wav,661794,0.23101528,0.086516201,0.040928941,0.000636808,2959.143008,1905301.639,2832.772659,124261.8416,6065.526947,4525528.73,jazz,,,,,
country.00035.wav,661794,0.37587437,0.081556864,0.099977106,0.001147326,2321.871533,543379.1476,2545.325,155899.8294,4580.418732,2651597.511,country,,,,,
hiphop.00073.wav,661794,0.422408909,0.091408297,0.300406963,0.01396758,2566.851435,1441976.581,2942.474074,242402.1609,5932.039407,4630639.834,hiphop,,,,,
rock.00098.wav,661794,0.362484574,0.091505527,0.083859935,0.001211017,1398.699344,240318.7311,1818.45028,109090.2072,3015.631004,1332711.704,rock,,,,,
reggae.00030.wav,661794,0.487690955,0.083896577,0.080471836,0.001365148,1814.041375,892363.0777,2188.047407,290097.9081,4068.834458,4682485.937,reggae,,,,,
classical.00024.wav,661794,0.253278196,0.084188342,0.066700555,0.000558719,1253.102107,57943.83544,1371.452878,46808.42768,2292.744888,277277.7688,classical,,,,,
pop.00003.wav,661504,0.409812033,0.081133783,0.129421756,0.001808334,1836.956691,787476.4743,2066.669705,408916.096,3670.803274,3150664.066,pop,,,,,
classical.00050.wav,661794,0.28609252,0.084302932,0.007976116,1.67E-05,1170.028076,48596.25336,1595.365294,52758.97072,2360.084027,237637.3849,classical,,,,,
rock.00099.wav,661794,0.358401328,0.085884094,0.054454029,0.000335892,1609.795082,422203.2162,1797.213044,120115.6329,3246.90893,1753475.976,rock,,,,,
country.00066.wav,661794,0.32064119,0.080940738,0.136513233,0.00145699,1701.919072,109321.9669,1709.530314,60604.29688,3244.627377,601769.2485,country,,,,,
jazz.00062.wav,661794,0.285709858,0.088333681,0.097820967,0.001141428,1725.416933,109956.8096,2090.80157,103895.9301,3504.43305,743042.9287,jazz,,,,,
rock.00022.wav,661794,0.415769607,0.078891858,0.173918724,0.002272451,2342.440836,256754.4585,2113.038593,71777.33161,4595.398714,1022492.254,rock,,,,,
reggae.00091.wav,661504,0.397901624,0.089300431,0.06887757,0.000936018,2313.837204,313208.7438,2179.842954,134677.4689,4559.143661,1257071.906,reggae,,,,,
reggae.00017.wav,661794,0.425788432,0.091852188,0.139798671,0.003600974,1803.774378,659241.158,1973.418903,201432.1991,3777.969679,2632338.584,reggae,,,,,
disco.00075.wav,661504,0.429189891,0.083090119,0.110977195,0.001283435,2690.414589,218834.5254,2480.318753,51016.46059,5775.411584,618629.9407,disco,,,,,
blues.00087.wav,661794,0.336858809,0.09471865,0.158033356,0.002729506,1441.899257,387368.7966,1870.4054,147057.1608,3082.803607,2195765.475,blues,,,,,
hiphop.00002.wav,661504,0.404255271,0.092196032,0.09351594,0.001122393,1490.156547,633559.1136,1909.978526,233181.638,3093.278769,3405313.245,hiphop,,,,,
jazz.00081.wav,661794,0.441748708,0.087950796,0.043248288,0.000240719,3026.607139,1033601.16,3302.30317,179077.8298,7277.081879,2871197.659,jazz,,,,,
disco.00088.wav,661504,0.397927523,0.081521928,0.119056612,0.002939673,2238.588188,161037.9987,2023.304291,47363.1225,4384.31337,567286.103,disco,,,,,
disco.00071.wav,661504,0.435499698,0.082164712,0.098152347,0.001562838,2808.91251,358338.786,2530.920633,51028.04041,6001.435275,723800.0901,disco,,,,,
classical.00095.wav,661794,0.227692991,0.088256449,0.013563836,0.000229287,1800.888692,285133.9822,1781.068502,62925.51721,3427.243261,864578.3347,classical,,,,,
disco.00007.wav,661794,0.431580395,0.082806453,0.159656093,0.004896013,3098.981629,545001.3293,2728.194667,129213.839,6098.076557,1707833.43,disco,,,,,
country.00090.wav,661794,0.371301889,0.081247486,0.147451356,0.002380821,1927.414343,270776.2487,1972.141442,83082.90936,3883.479044,1039721.898,country,,,,,
pop.00034.wav,661504,0.340908408,0.088754624,0.187714756,0.004703611,3141.455104,1060845.993,3230.560718,125878.4332,7236.92154,2884718.645,pop,,,,,
disco.00053.wav,661504,0.467838585,0.080606453,0.172653168,0.005331519,3078.378083,1230820.024,2709.910738,148763.2364,6405.545051,1779063.994,disco,,,,,
blues.00093.wav,661794,0.377606601,0.096387342,0.065877311,0.00180283,570.0403548,104725.9546,995.716054,85488.51646,927.6513898,497262.9068,blues,,,,,
