filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
disco.00000.8.wav,66149,0.465598643,0.083534554,0.147427469,0.003964323,2296.227961,670498.3183,2574.737659,181518.4836,4919.839994,3125696.243,0.093182843,0.003431356,-0.000445161,0.012843935,-0.001091884,0.006627527,112.3471467,-105.5683441,3682.547607,92.411026,977.576416,9.385005951,808.2050781,20.7061367,183.632309,13.97720242,137.1115112,14.27760601,213.6836243,-0.794377983,177.8621979,10.94072533,68.34056854,1.653268933,61.43466949,2.354326248,86.6245575,-0.580139697,53.73188019,-4.3716712,48.53868103,-6.346930981,41.73428345,-2.502301693,34.34708405,-1.533251286,36.39895248,-1.958419681,36.5831871,-5.120316505,33.79828644,3.867976665,30.01281548,-4.472671509,20.59424973,-4.609839439,29.60375214,disco
pop.00000.2.wav,66149,0.318944931,0.084202155,0.167715,0.005613,3832.668,2181709,3407.294,200138.1,8120.005,4199077,0.164348,0.024538,0.000361,0.021329,-3.68E-05,0.005683,89.10291,-111.07,2651.205,42.05976,1223.125,30.9065,301.7929,25.45317,337.4706,20.38263,155.0697,-0.31416,172.5746,8.0301,189.2194,-4.18214,163.4521,10.52908,173.814,-5.14161,135.5944,-5.79799,120.6226,2.067333,91.9664,-9.1415,97.46033,-3.46229,49.6705,-3.53726,57.80932,0.878542,91.00882,5.075027,102.3889,3.916468,70.29816,10.15302,75.52233,10.70655,74.06889,pop
disco.00000.7.wav,66149,0.424434096,0.088510692,0.162195146,0.003630247,2109.250215,567635.9024,2517.673518,202855.0116,4596.427847,3637471.368,0.076814153,0.002220814,-0.00027029,0.015576845,-0.001365848,0.006578844,112.3471467,-99.34035492,3173.571777,102.7654572,934.9104614,10.94693661,470.5932617,14.79940414,106.9932022,9.258050919,150.0797729,16.30963516,112.0189514,0.546054184,151.3950348,9.739040375,111.1710587,-0.068661384,96.99874115,-1.003992319,42.22877121,0.186224833,43.6003685,-2.926481247,32.65073776,-4.802214146,48.1714859,-2.708422899,45.85884094,-0.598900557,54.71904755,1.020806909,47.18686295,-4.78689146,20.89157486,0.836997271,30.85316658,-5.138247967,26.80881119,-3.734419584,18.39616203,disco
reggae.00000.8.wav,66149,0.322104543,0.08406736,0.104806,0.002186,2403.089,308288.5,2409.91,148176.1,5380.485,1973780,0.111843,0.001196,3.99E-05,0.007034,-0.00012,0.002926,123.0469,-118.581,1396.387,99.22663,447.2393,-18.4071,344.3095,29.22007,121.4358,-7.38927,150.7597,22.52486,45.53199,-24.2607,71.58476,24.48941,72.89165,-14.4706,47.49216,27.67049,112.4558,-15.0373,44.21456,9.690918,87.25234,-12.8736,20.87848,1.739403,26.73424,-10.3538,32.10268,1.9616,53.81677,-6.17152,78.32699,5.329186,52.7142,-8.33846,52.40002,1.680105,49.70715,reggae
metal.00000.2.wav,66149,0.508134484,0.063123554,0.113814,0.000254,2993.37,243163.6,2460.15,165156.6,5583.228,1795974,0.171571,0.00193,0.000508,0.007901,0.002278,0.001725,92.28516,-64.0769,356.9021,57.79493,238.1945,-22.968,212.0803,60.99011,178.8359,5.696171,117.8884,7.530303,92.44209,1.851798,72.2963,7.185628,62.6637,6.420928,52.72389,4.181987,51.41244,-5.74643,42.51113,10.42405,52.13391,-5.25261,58.19116,6.6329,50.90286,-6.48837,58.64719,4.111377,48.74518,-5.39392,26.50499,4.955916,25.56638,-5.77453,25.13385,0.772997,36.23117,metal
disco.00000.4.wav,66149,0.405120432,0.095969781,0.145850196,0.003295043,2092.442193,602668.9288,2455.893414,147757.5561,4419.607121,3200636.346,0.086076472,0.003521693,-0.000744693,0.011135823,-0.001175737,0.006730249,117.4538352,-105.760994,3870.626465,103.9938126,1018.473938,6.861996651,266.2792053,8.433120728,83.11946869,3.990930557,146.279953,15.55198479,108.389122,-1.281074643,96.86849213,5.309624195,73.4799881,-0.321773112,74.44555664,-3.571697712,49.36848068,-4.936249733,83.99773407,-4.937057018,88.62986755,-1.997152925,54.46459579,2.671666622,107.3605804,-1.187261939,121.986145,-1.354898572,41.11899185,-5.712860584,44.09769821,-1.916321993,52.74594879,-10.03394127,78.89980316,-4.533649921,32.41764069,disco
reggae.00000.7.wav,66149,0.294970989,0.093427025,0.119704,0.001214,1962.432,199483.2,2016.841,121465.2,3825.622,1832113,0.1064,0.001968,-9.22E-06,0.009815,2.67E-05,0.002627,123.0469,-150.242,2427.857,109.8945,371.0621,-25.6724,477.8495,35.76085,622.0422,1.138555,144.1976,24.5593,156.5362,-22.6501,185.559,25.5409,123.9941,-12.1465,110.0427,19.72589,74.74094,-5.89314,102.2306,17.77967,157.202,-9.37277,72.83465,0.825325,52.79911,-1.34048,162.1117,1.824546,78.60066,-12.8102,42.01413,-1.48265,97.38699,0.153861,141.8442,12.96166,152.9392,reggae
reggae.00000.1.wav,66149,0.295884937,0.088631891,0.083549,0.001964,2210.854,213236.8,2433.81,81451.78,5302.883,1138396,0.098084,0.001334,-6.14E-07,0.004901,-2.00E-05,0.002356,123.0469,-182.605,3280.177,100.5548,253.4572,0.011977,392.3217,32.42692,182.7853,-8.43071,151.4598,31.18746,124.6659,-23.276,130.0216,22.05124,84.91472,-19.8818,97.38566,14.49838,47.23015,-10.781,55.34286,5.16882,87.55502,-8.98268,96.00751,1.103495,49.7357,-10.1906,61.55486,1.671476,94.67412,-9.29423,67.65706,7.753377,107.2718,5.270331,89.52999,6.003809,134.8629,reggae
reggae.00000.3.wav,66149,0.35401091,0.090220682,0.068479,0.001352,1959.552,239915.5,2221.768,137058.7,4412.899,1949902,0.087526,0.00114,1.43E-05,0.002427,1.73E-05,0.002106,123.0469,-197.656,3336.663,112.9908,293.991,-9.05013,471.1333,37.39684,214.3556,-1.8346,149.6518,22.00787,85.81843,-19.7727,162.3592,24.47791,83.32581,-13.2566,60.60249,17.71107,57.39797,-6.84929,135.679,6.040565,66.0657,-16.0983,65.13069,-0.89492,57.45669,-7.08437,32.58118,0.830451,49.40834,-4.41279,45.04624,0.72273,60.32758,2.970791,49.47906,4.37412,102.619,reggae
reggae.00000.0.wav,66149,0.346042961,0.093656294,0.085517,0.001479,2085.351,230572.2,2305.319,107871.2,4781.116,1801278,0.088199,0.000834,1.45E-06,0.004648,-2.25E-05,0.002247,123.0469,-175.419,3377.025,104.2726,403.3979,-6.47858,382.848,41.63993,322.7041,-3.07932,142.6723,27.14363,97.66003,-20.5705,56.82272,26.74352,68.04576,-12.5631,55.07856,20.193,121.8782,-7.23468,84.78114,10.27534,115.165,-10.7888,105.8338,1.190383,51.43581,-4.75962,39.68832,0.440464,67.50901,-10.1743,117.6573,3.476541,98.47213,1.250899,71.73229,6.564693,103.6754,reggae
hiphop.00000.4.wav,66149,0.53227967,0.080639638,0.118192978,0.002917044,2748.546744,604102.7337,2452.934156,109404.8271,5733.215332,1859648.623,0.134453876,0.004399842,-0.014200152,0.002384351,-0.00331013,0.010254521,161.4990234,-105.9240494,11236.40039,77.24887085,1095.321777,-20.92256927,812.0948486,34.77566528,496.5615234,-15.47340393,214.4732361,31.45794868,129.0980225,-17.00573921,81.63811493,24.05097198,77.2485199,-10.78791809,59.90370941,18.42393494,45.4574852,-12.39003086,96.77954102,10.85773468,36.92494202,-8.830269814,66.42415619,10.53103447,38.41392517,-6.579846382,67.46391296,7.148499489,30.71681976,-4.806348324,55.21274948,8.669093132,29.88908577,-7.532630444,58.55565262,2.090424538,38.62359619,hiphop
reggae.00000.2.wav,66149,0.325733304,0.092333414,0.121355,0.001337,2184.277,235225.9,2275.979,101964.4,4941.704,1553993,0.099035,0.001138,-4.88E-05,0.009772,-4.65E-05,0.002841,123.0469,-128.386,2155.832,104.0871,424.4987,-14.8143,465.9401,34.51867,379.4353,-9.3298,170.2588,34.11415,65.85423,-27.3837,86.11911,27.74206,74.76167,-12.2925,140.0344,23.88277,93.46285,-3.18268,71.80634,12.62853,60.00621,-2.05784,75.86026,6.2375,73.62849,-5.51621,63.83084,4.105069,75.05048,-19.3732,103.5919,5.430418,54.84438,-3.64646,64.62897,2.756587,106.5529,reggae
jazz.00000.5.wav,66149,0.375033408,0.086183451,0.097925767,0.001276916,2309.183565,650013.0559,2344.9427,213468.8025,4671.462778,3167767.559,0.121548227,0.003405902,-0.000225773,0.004848348,-0.000734467,0.002487461,123.046875,-101.1254272,2924.602295,99.97488403,1370.14978,-14.85318565,161.4696808,10.22080898,52.74380875,-7.368519306,34.77716446,4.422253609,37.85630798,-10.4975996,18.81118584,-2.260461807,17.94708443,-3.648573399,45.32492447,-0.424904823,44.00508881,-6.097548962,47.89109039,-2.524700165,93.49252319,-5.252542496,57.91556931,-4.650990009,66.85347748,-5.282433033,15.38351822,-5.902887344,28.61349487,1.505378246,36.48698044,5.236037254,55.59925842,-0.94871825,58.85446167,-2.109333277,31.0230999,jazz
hiphop.00000.9.wav,66149,0.388309121,0.091499016,0.123667099,0.002185811,2634.709591,243888.6623,2426.984232,75657.18184,5665.468562,989126.2864,0.133402194,0.001493889,-0.014975838,0.00329946,-0.002610211,0.009648959,117.4538352,-88.37779236,3550.789795,83.53746796,327.3767395,-30.30807304,523.736145,20.50061226,241.7071533,-23.35729027,144.9247589,19.73776627,129.3406372,-25.25241852,94.92171478,18.56696892,131.3102112,-19.00844002,42.17696762,22.13785744,65.54144287,-10.62418365,81.3785553,14.70081711,58.9741745,-7.989461422,73.06561279,14.21527004,54.34957123,-6.381999493,90.02893829,12.04174614,84.53929138,-2.184349537,112.4550552,13.53428078,131.5775299,-3.816044569,100.2370529,2.504770041,116.2556152,hiphop
metal.00000.5.wav,66149,0.492754668,0.077253759,0.117041,0.000274,3389.413,297313.1,2901.861,128072.5,6866.69,1594324,0.17636,0.002372,0.000221,0.006934,0.002421,0.002347,184.5703,-51.5505,205.602,48.229,148.0029,-3.32651,173.0655,40.09991,129.9378,9.105371,149.9809,9.183674,67.68961,8.098069,61.01234,8.940907,48.25556,7.811152,69.55929,5.153214,36.40031,-2.27662,54.16565,10.03341,44.95803,2.386441,30.70395,5.53964,41.968,-3.70141,41.37196,-1.55357,35.9734,-3.90478,30.55869,3.538437,27.2591,-1.62108,30.00136,-1.38805,27.76946,metal
country.00000.0.wav,66149,0.352964669,0.094794258,0.26271233,0.000468572,2889.033882,517534.5791,3097.759833,103379.1125,6933.939866,2381917.231,0.070507813,0.001229475,-0.000175094,0.059543207,-0.001278333,0.003991394,172.265625,-61.52500153,1386.856445,64.32219696,450.2712097,23.3086853,115.9032211,33.81367874,68.22710419,14.35462475,185.8837585,-2.435442686,101.5453186,5.624838352,92.44849396,4.772472382,32.48547745,-2.772763252,46.52271652,4.927322388,102.1986923,2.073986292,89.83300781,1.985718489,29.13356018,-5.203848839,100.8077545,9.90983963,49.00566483,-0.25040862,33.92425919,-0.45455128,54.49155045,1.826239228,26.66523743,4.337993145,80.0005722,-4.079638481,26.59810638,-4.989008904,39.37722397,country
country.00001.0.wav,66149,0.457120687,0.07442674,0.230118528,0.000644324,2947.781686,97633.13075,2834.151833,33814.71608,6305.750075,528246.499,0.133766526,0.000976892,4.56E-05,0.036323737,-0.001370184,0.006077577,129.1992188,0.915234983,344.7601929,63.55964661,66.23122406,-3.76764369,137.3070526,29.38197899,61.65812683,11.74394703,49.34623337,6.249515533,72.4591217,7.805140495,56.23318863,8.83784008,41.30558777,2.357979774,38.51773071,9.245016098,36.51549149,-0.117251687,24.66814613,7.44434166,33.32170868,3.288654089,35.05776596,2.684273243,22.57403946,1.258623004,53.20531845,2.077182293,19.57847404,-7.088508606,41.71529388,0.817956924,51.5494194,-1.230571151,38.26797485,2.550028086,41.36479187,country
hiphop.00000.0.wav,66149,0.360583276,0.078762144,0.146291316,0.001379329,2265.613132,199016.6673,2068.067188,41498.2747,4508.390174,705502.605,0.122798978,0.001422208,-0.014927657,0.009370383,-0.002824706,0.00724423,117.4538352,-68.04945374,1997.686401,102.2478943,503.7924194,-46.97424698,171.5626831,43.11784744,321.1264343,-25.85869598,150.2130432,16.76053619,66.37187958,-27.96642494,96.70594788,11.70600224,54.3205986,-19.60552979,66.50704193,19.1166935,48.76214981,-13.26361275,52.99194717,13.8713541,40.27246857,-7.735108852,47.8666153,7.686427116,55.98720551,-8.205609322,45.29693604,6.190810204,31.82555962,-6.265577793,29.49283028,6.539485931,76.44179535,2.36557436,47.98911667,2.653158426,26.7527504,hiphop
pop.00000.0.wav,66149,0.292898417,0.087975666,0.152155,0.003659,3631.021,901365.6,3697.202,121601.1,8715.564,2386158,0.11324,0.005963,-1.58E-06,0.015486,-0.00023,0.006439,66.25601,-134.283,4209.501,53.72433,290.542,33.78219,262.8982,18.01316,566.2011,21.76045,106.6891,-1.55826,228.9159,13.05,171.7256,-15.4648,187.2856,5.322456,145.2245,-0.22886,250.7872,-7.01102,104.0085,-5.92976,55.62326,-9.31277,68.45988,-3.14643,61.92999,-1.63702,75.31137,-0.03512,133.4939,4.099293,109.157,4.791268,199.4142,12.65632,152.0553,3.534023,128.3376,pop
rock.00000.8.wav,66149,0.430021167,0.082038775,0.087747,0.003005,1976.949,299616.4,2070.305,97053,4151.105,1355622,0.089671,0.001877,1.58E-05,0.00657,9.14E-05,0.001884,69.83742,-159.093,4003.344,108.4303,459.4276,-29.1682,654.3771,36.06843,75.87086,-10.4566,205.1206,25.13353,78.81448,-15.6883,204.2329,19.76458,60.60814,-10.8005,161.6123,10.82907,102.5412,-9.79041,32.82547,8.509301,31.73137,-8.23986,36.7819,5.911733,36.72644,-2.15923,80.46473,-1.29054,36.33046,-4.64258,20.45732,4.649477,39.51575,-2.44873,21.78381,-6.06401,31.23984,rock
metal.00000.3.wav,66149,0.539757431,0.05922715,0.120549,0.00031,3177.998,187923.2,2645.383,96780.44,6150.38,1277152,0.180991,0.001877,0.000559,0.007429,0.002747,0.002386,95.70313,-43.0636,360.701,53.10455,186.6337,-12.705,157.2641,49.22897,211.8231,5.686495,65.2254,6.09382,67.36387,2.068529,70.19931,6.529428,52.72169,1.980221,38.64655,4.42895,36.36438,-4.8595,31.80782,9.01265,51.56593,-4.84335,48.93048,3.079263,41.34473,-5.7126,47.55329,2.039673,39.95062,-4.01907,42.08386,3.571466,38.77632,-5.19448,30.6759,-0.95433,34.04417,metal
hiphop.00000.1.wav,66149,0.376200914,0.078056894,0.154426873,0.002054039,2481.816744,298207.3421,2144.154741,78452.75573,4911.061073,1076372.913,0.143306791,0.002811308,-0.015107768,0.012284597,-0.002359737,0.007517914,117.4538352,-58.28510284,2023.939453,92.84312439,565.1845093,-48.70929337,351.072113,39.71941376,218.560379,-30.39247513,186.1875305,20.03323555,86.08317566,-25.01946831,97.9727478,13.33274937,61.81734467,-22.66858292,72.13694763,20.6727581,68.01928711,-9.432492256,59.4553566,16.07961655,51.62393951,-11.11974335,51.85585785,8.37348938,61.86902618,-7.799303532,33.36238098,7.622086525,43.37581253,-7.60682106,37.95850754,5.158621788,64.20516968,-0.156749144,36.28845215,3.430286646,40.75516891,hiphop
